"plotID","year","species","individuals","BEMA","CETE","CHFU","CHMI","COSQ","FRPU","HOMA","LEMA","LYTR","MEEL","MEPO","MESU","PAIN","PLCO","POMA","POMO","PUPA","RAPE","SASO","SCLA","SOAS","SPRU","SUSP"
"9_F4",2018,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_F4",2019,"FRPU",0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
"1_F5",2015,"FRPU",0,0,17,22,0,0,0,7,26,0,0,0,5,12,2,53,9,0,0,47,1,5,0,0
"1_F5",2016,"FRPU",0,1,1,17,0,0,0,15,68,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0
"1_F5",2017,"FRPU",0,0,17,37,0,0,0,290,300,0,0,0,0,50,0,12,0,3,0,2,0,0,0,0
"1_F5",2018,"FRPU",0,0,6,0,0,0,0,430,6,0,0,0,0,0,0,0,0,6,0,40,0,0,0,0
"1_F5",2019,"FRPU",0,0,0,5,0,0,0,250,35,0,0,0,6,40,0,0,0,0,0,0,0,0,0,0
"2_F5",2015,"FRPU",0,0,40,0,0,0,0,44,16,0,0,0,3,3,32,23,1,0,0,0,2,8,0,0
"2_F5",2016,"FRPU",0,1,0,0,2,0,0,35,60,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"2_F5",2017,"FRPU",0,0,12,0,0,0,0,380,80,0,0,0,0,25,0,15,0,24,0,0,7,0,0,0
"2_F5",2018,"FRPU",0,1,8,0,0,0,0,360,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0
"2_F5",2019,"FRPU",0,0,7,5,8,0,0,300,30,0,0,0,20,20,0,0,0,0,0,0,1,1,0,0
"3_F5",2015,"FRPU",0,0,8,3,0,0,0,0,15,0,0,0,0,5,0,12,3,6,0,14,0,5,0,0
"3_F5",2016,"FRPU",0,1,1,3,0,4,0,17,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3_F5",2017,"FRPU",0,0,0,0,0,0,0,180,320,0,0,0,0,30,0,25,0,60,0,0,0,0,0,0
"3_F5",2018,"FRPU",0,0,0,0,0,0,0,340,15,0,0,0,0,0,0,11,0,23,0,3,0,0,0,0
"3_F5",2019,"FRPU",0,0,0,4,0,0,0,360,40,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
"4_F5",2015,"FRPU",0,1,4,32,14,0,0,38,10,4,3,0,0,11,3,2,0,0,0,2,11,1,0,0
"4_F5",2016,"FRPU",0,0,0,31,28,0,0,156,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"4_F5",2017,"FRPU",0,0,0,1,0,0,0,310,17,0,0,0,0,7,0,14,0,0,0,0,0,0,1,0
"4_F5",2018,"FRPU",0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"4_F5",2019,"FRPU",0,0,0,4,0,0,0,400,6,0,0,0,0,15,0,3,0,0,1,0,0,0,0,0
"5_F5",2015,"FRPU",0,0,12,32,0,0,0,68,10,0,1,0,11,4,0,0,0,0,0,4,29,0,0,0
"5_F5",2016,"FRPU",0,2,1,29,0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_F5",2017,"FRPU",0,0,16,3,0,0,0,310,75,0,0,0,0,7,0,21,0,0,0,0,0,0,6,0
"5_F5",2018,"FRPU",0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"5_F5",2019,"FRPU",0,0,0,6,0,0,0,350,30,0,0,0,0,60,0,2,0,0,2,0,0,0,0,0
"6_F5",2015,"FRPU",0,2,0,29,0,0,0,0,0,0,0,0,0,4,41,24,0,0,0,8,0,0,6,0
"6_F5",2016,"FRPU",0,0,0,29,0,0,0,20,8,1,0,0,0,0,9,0,0,0,0,3,0,0,1,0
"6_F5",2017,"FRPU",0,0,0,0,0,0,0,150,18,0,0,0,0,6,14,65,0,1,1,0,0,0,0,0
"6_F5",2018,"FRPU",0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6_F5",2019,"FRPU",0,0,0,4,0,0,0,300,11,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0
"7_F5",2015,"FRPU",0,0,0,0,0,1,0,0,0,60,0,0,0,0,0,10,0,0,2,72,0,0,0,2
"7_F5",2016,"FRPU",0,6,0,0,0,0,0,0,1,32,0,0,4,0,0,7,0,2,0,4,0,0,0,0
"7_F5",2017,"FRPU",0,1,0,0,0,0,0,78,0,70,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"7_F5",2018,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
"7_F5",2019,"FRPU",0,30,4,14,0,0,0,0,9,0,0,0,0,0,0,80,0,4,10,15,0,0,10,0
"8_F5",2015,"FRPU",0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0
"8_F5",2016,"FRPU",0,3,0,2,0,0,0,12,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"8_F5",2017,"FRPU",0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,50,0,0,0,0,0,0
"8_F5",2018,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8_F5",2019,"FRPU",0,10,10,25,0,0,0,0,2,0,0,0,0,10,0,100,0,12,10,3,0,2,0,0
"9_F5",2015,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_F5",2016,"FRPU",0,8,0,0,0,0,0,0,0,0,0,0,2,0,2,29,0,0,0,5,0,0,0,0
"9_F5",2017,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_F5",2018,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_F5",2019,"FRPU",0,0,0,50,0,0,0,150,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,2
"1_F6",2015,"FRPU",0,3,20,8,0,0,0,10,16,0,0,0,0,4,2,82,12,0,0,11,3,5,0,0
"1_F6",2016,"FRPU",0,2,0,22,0,0,0,38,68,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"1_F6",2017,"FRPU",0,0,20,37,0,0,0,320,290,0,0,0,0,45,0,15,0,14,0,0,0,0,0,0
"1_F6",2018,"FRPU",0,0,2,0,0,0,0,420,5,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0
"1_F6",2019,"FRPU",0,0,0,12,0,0,0,380,20,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0
"2_F6",2015,"FRPU",0,0,39,3,0,0,0,32,15,0,0,0,4,5,12,35,0,2,0,4,2,7,0,0
"2_F6",2016,"FRPU",0,1,0,3,2,0,0,40,36,0,0,0,0,0,3,0,0,0,0,0,16,0,0,0
"2_F6",2017,"FRPU",0,0,60,0,0,0,0,310,130,0,0,0,0,25,0,7,0,50,0,2,17,0,0,0
"2_F6",2018,"FRPU",0,0,30,0,0,0,0,380,14,0,0,0,0,5,0,0,0,17,0,3,0,0,0,0
"2_F6",2019,"FRPU",0,0,0,1,0,0,0,290,20,0,0,0,7,30,0,0,0,4,0,0,0,0,0,0
"3_F6",2015,"FRPU",0,0,6,9,0,0,0,0,26,0,0,0,1,7,0,3,0,4,0,5,0,2,0,0
"3_F6",2016,"FRPU",0,5,1,9,0,0,0,79,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_F6",2017,"FRPU",0,0,3,0,0,0,0,280,250,0,0,0,0,15,0,4,0,80,0,0,0,0,0,0
"3_F6",2018,"FRPU",0,0,0,0,0,0,0,270,11,0,0,0,0,0,0,2,0,40,0,5,0,0,0,0
"3_F6",2019,"FRPU",0,0,0,2,0,0,0,340,30,0,0,0,0,50,0,0,0,0,0,2,0,0,0,0
"4_F6",2015,"FRPU",0,1,3,48,18,0,0,52,6,3,1,3,0,1,5,0,0,2,0,1,28,0,0,0
"4_F6",2016,"FRPU",0,5,0,42,19,0,0,92,4,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0
"4_F6",2017,"FRPU",0,0,0,6,0,0,0,210,12,0,0,0,0,0,0,40,0,9,0,0,0,0,2,0
"4_F6",2018,"FRPU",0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"4_F6",2019,"FRPU",0,0,0,6,0,0,0,400,5,0,0,0,2,10,0,5,0,0,0,0,0,0,0,0
"5_F6",2015,"FRPU",0,0,0,21,0,0,0,124,4,0,4,0,2,0,0,0,0,0,0,44,3,0,0,0
"5_F6",2016,"FRPU",0,0,0,18,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_F6",2017,"FRPU",0,1,3,3,0,0,0,290,140,0,0,0,0,4,0,35,0,2,0,30,0,0,0,0
"5_F6",2018,"FRPU",0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,4,0,3,0,30,0,0,0,0
"5_F6",2019,"FRPU",0,0,0,0,0,0,0,370,9,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
"6_F6",2015,"FRPU",0,0,0,8,0,0,0,0,7,0,1,0,0,1,84,4,0,0,0,19,0,0,7,0
"6_F6",2016,"FRPU",0,3,0,9,0,0,0,24,12,0,0,0,0,0,4,0,0,0,0,2,2,1,1,0
"6_F6",2017,"FRPU",0,0,0,17,0,0,0,140,70,0,0,0,0,2,40,19,0,3,0,0,0,0,18,0
"6_F6",2018,"FRPU",0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6_F6",2019,"FRPU",0,0,0,8,0,0,0,400,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"7_F6",2015,"FRPU",0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,12,2,0,0,40,0,0,0,0
"7_F6",2016,"FRPU",1,4,0,0,0,1,0,0,0,30,0,0,3,0,0,11,0,9,0,7,0,0,0,0
"7_F6",2017,"FRPU",0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"7_F6",2018,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
"7_F6",2019,"FRPU",0,25,2,14,0,0,0,0,0,0,0,0,0,0,0,50,0,0,12,20,0,0,17,0
"8_F6",2015,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,44,0,0,0,0
"8_F6",2016,"FRPU",1,8,0,0,0,0,0,7,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"8_F6",2017,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
"8_F6",2018,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8_F6",2019,"FRPU",0,6,3,35,0,0,0,0,6,0,0,0,0,0,0,90,0,20,12,4,0,1,0,0
"9_F6",2015,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_F6",2016,"FRPU",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"9_F6",2017,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_F6",2018,"FRPU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_F6",2019,"FRPU",0,0,0,70,0,0,0,100,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0
"1_A1",2015,"HOMA",44,2,3,14,0,0,0,0,10,0,0,0,3,5,52,3,0,0,0,4,0,3,0,0
"1_A1",2016,"HOMA",35,1,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1_A1",2017,"HOMA",320,1,1,7,0,0,0,0,75,0,0,0,0,35,0,3,0,2,0,0,0,0,0,0
"1_A1",2018,"HOMA",340,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"1_A1",2019,"HOMA",340,0,0,3,0,0,0,0,12,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
"2_A1",2015,"HOMA",34,0,2,12,0,0,0,0,15,0,0,0,0,3,2,24,3,0,0,7,4,2,0,0
"2_A1",2016,"HOMA",102,2,1,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2_A1",2017,"HOMA",360,0,1,0,2,0,0,0,130,0,0,0,0,20,0,6,0,4,0,0,0,0,0,0
"2_A1",2018,"HOMA",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"2_A1",2019,"HOMA",200,0,0,1,0,0,0,0,30,0,0,0,0,60,0,0,0,0,0,2,0,0,0,0
"3_A1",2015,"HOMA",0,0,0,7,0,0,0,0,17,0,1,0,6,0,0,2,0,0,0,3,0,0,0,0
"3_A1",2016,"HOMA",43,1,0,83,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_A1",2017,"HOMA",210,0,6,90,4,0,0,0,140,0,0,0,0,0,0,8,0,4,0,32,1,0,0,0
"3_A1",2018,"HOMA",200,0,2,0,0,0,0,0,5,0,0,0,0,0,0,6,0,6,0,14,0,0,0,0
"3_A1",2019,"HOMA",380,0,0,8,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"4_A1",2015,"HOMA",56,0,0,20,56,9,0,0,6,0,0,0,0,5,30,36,2,1,0,6,2,0,0,0
"4_A1",2016,"HOMA",117,6,0,20,16,2,0,0,0,0,6,0,3,1,2,0,0,0,0,0,1,0,0,0
"4_A1",2017,"HOMA",320,0,0,0,0,0,0,0,6,0,0,0,0,4,0,50,0,5,0,0,0,0,0,0
"4_A1",2018,"HOMA",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"4_A1",2019,"HOMA",350,0,0,7,0,0,0,0,4,0,0,0,0,10,0,15,0,0,1,0,0,0,0,0
"5_A1",2015,"HOMA",43,0,0,46,0,0,0,0,4,0,0,0,0,7,11,2,3,4,0,7,6,0,0,0
"5_A1",2016,"HOMA",85,1,0,46,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0
"5_A1",2017,"HOMA",240,0,0,0,0,0,0,0,3,1,0,0,0,3,0,10,0,8,0,0,0,0,0,0
"5_A1",2018,"HOMA",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"5_A1",2019,"HOMA",380,0,0,12,0,0,0,0,4,0,0,0,0,10,0,25,0,0,0,0,0,0,0,0
"6_A1",2015,"HOMA",0,1,0,41,0,0,0,0,3,0,0,0,0,7,220,2,0,0,0,7,0,0,3,0
"6_A1",2016,"HOMA",5,1,0,41,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0
"6_A1",2017,"HOMA",90,0,0,0,0,0,0,0,0,10,0,0,0,0,130,60,0,0,0,11,0,0,0,0
"6_A1",2018,"HOMA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6_A1",2019,"HOMA",380,0,0,16,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0
"7_A1",2015,"HOMA",0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,1,0,0,7,68,0,0,0,0
"7_A1",2016,"HOMA",0,15,0,3,0,0,0,0,0,24,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"7_A1",2017,"HOMA",12,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0
"7_A1",2018,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
"7_A1",2019,"HOMA",0,20,6,1,0,0,0,0,9,0,0,0,2,20,0,100,0,4,30,30,1,0,6,0
"8_A1",2015,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0
"8_A1",2016,"HOMA",0,9,0,0,0,0,0,0,0,2,0,0,5,0,0,3,0,0,0,17,0,0,0,0
"8_A1",2017,"HOMA",0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"8_A1",2018,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8_A1",2019,"HOMA",0,30,20,14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4,4,0,0,20,0
"9_A1",2015,"HOMA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
"9_A1",2016,"HOMA",0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,6,3,0,0,6,2,0,1,2
"9_A1",2017,"HOMA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_A1",2018,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_A1",2019,"HOMA",0,0,0,25,0,0,0,0,2,0,0,0,0,20,0,50,2,0,0,0,0,10,0,0
"1_A2",2015,"HOMA",76,3,12,0,0,0,0,0,14,0,0,0,0,4,24,2,0,0,0,12,3,3,0,0
"1_A2",2016,"HOMA",34,3,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1_A2",2017,"HOMA",340,0,27,0,0,0,0,0,90,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
"1_A2",2018,"HOMA",340,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1_A2",2019,"HOMA",380,0,0,1,0,0,0,0,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
"2_A2",2015,"HOMA",15,3,3,13,0,0,0,0,21,0,2,0,0,7,9,65,6,0,0,3,3,2,1,0
"2_A2",2016,"HOMA",49,4,0,11,0,0,0,0,8,0,0,0,5,0,8,0,0,0,0,0,1,0,0,0
"2_A2",2017,"HOMA",320,0,14,2,2,0,0,0,160,0,0,0,0,30,0,15,0,10,0,0,0,0,0,0
"2_A2",2018,"HOMA",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0
"2_A2",2019,"HOMA",300,0,0,2,0,0,0,0,30,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
"3_A2",2015,"HOMA",0,0,1,9,0,0,0,0,24,0,0,0,8,7,0,3,1,0,0,0,0,0,0,0
"3_A2",2016,"HOMA",77,2,0,54,0,0,0,0,16,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0
"3_A2",2017,"HOMA",180,0,14,190,20,0,0,0,170,0,0,0,0,3,10,15,0,6,0,50,0,0,0,0
"3_A2",2018,"HOMA",260,0,9,0,0,0,0,0,19,0,0,0,0,0,0,12,0,10,0,16,0,0,0,0
"3_A2",2019,"HOMA",300,0,0,20,0,0,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
"4_A2",2015,"HOMA",36,0,9,24,49,0,0,0,11,9,0,0,0,7,15,13,3,0,0,5,10,0,0,0
"4_A2",2016,"HOMA",118,1,0,18,23,0,0,0,12,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4_A2",2017,"HOMA",340,0,0,6,0,0,0,0,12,6,0,0,0,3,0,25,0,7,0,0,0,0,0,0
"4_A2",2018,"HOMA",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0
"4_A2",2019,"HOMA",360,0,0,20,0,0,0,0,20,0,0,0,0,15,0,10,0,2,0,0,0,0,0,0
"5_A2",2015,"HOMA",92,0,0,52,0,0,0,0,4,0,1,0,0,15,3,0,0,0,0,8,11,0,0,0
"5_A2",2016,"HOMA",44,1,0,52,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_A2",2017,"HOMA",210,0,0,0,0,0,0,0,0,0,0,0,0,6,0,29,0,0,0,0,0,0,0,0
"5_A2",2018,"HOMA",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0
"5_A2",2019,"HOMA",380,0,0,15,0,0,0,0,2,0,0,0,0,30,0,15,0,0,0,1,0,0,0,0
"6_A2",2015,"HOMA",0,2,0,53,0,0,0,0,4,0,0,0,0,10,128,1,0,0,0,9,0,0,2,0
"6_A2",2016,"HOMA",14,3,0,53,0,0,0,0,16,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"6_A2",2017,"HOMA",120,0,0,0,0,0,0,0,20,7,0,0,0,6,80,50,0,4,3,4,0,0,0,0
"6_A2",2018,"HOMA",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0
"6_A2",2019,"HOMA",400,0,0,14,0,0,0,0,8,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0
"7_A2",2015,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
"7_A2",2016,"HOMA",0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0
"7_A2",2017,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0
"7_A2",2018,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
"7_A2",2019,"HOMA",6,25,4,2,0,0,0,0,5,0,0,0,0,10,0,90,0,2,25,20,0,0,5,0
"8_A2",2015,"HOMA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0
"8_A2",2016,"HOMA",0,12,0,0,0,2,0,0,0,2,0,0,2,0,0,4,0,7,0,2,0,0,0,0
"8_A2",2017,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0
"8_A2",2018,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8_A2",2019,"HOMA",0,15,30,12,0,0,0,0,3,0,0,0,0,0,0,90,0,4,18,10,0,0,3,0
"9_A2",2015,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,2
"9_A2",2016,"HOMA",0,7,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,1,2,1
"9_A2",2017,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_A2",2018,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9_A2",2019,"HOMA",0,0,0,20,0,0,0,0,8,0,0,0,3,10,0,70,3,0,0,0,0,8,0,0
"1_A3",2015,"HOMA",52,0,1,14,0,0,0,0,10,0,0,0,1,3,44,0,0,2,0,23,0,2,0,0
"1_A3",2016,"HOMA",42,4,0,14,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1_A3",2017,"HOMA",340,0,5,28,0,0,0,0,110,0,0,0,0,25,0,7,0,4,0,0,0,0,0,0
"1_A3",2018,"HOMA",350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"1_A3",2019,"HOMA",390,0,0,7,0,0,0,0,25,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
"2_A3",2015,"HOMA",51,1,1,12,0,0,0,0,26,0,0,0,1,2,1,8,0,0,0,2,2,0,0,0
"2_A3",2016,"HOMA",136,4,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2_A3",2017,"HOMA",340,0,3,0,0,0,0,0,56,0,0,0,0,15,0,9,0,9,0,3,0,0,0,0
"2_A3",2018,"HOMA",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,0,0,0
"2_A3",2019,"HOMA",350,0,0,7,0,0,0,0,12,0,0,0,0,70,0,0,0,0,0,3,0,0,0,0
"3_A3",2015,"HOMA",0,0,0,1,0,0,0,0,12,0,0,1,5,2,0,0,0,0,0,0,0,3,0,0
"3_A3",2016,"HOMA",38,4,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3_A3",2017,"HOMA",150,0,12,55,8,0,0,0,134,0,0,0,0,5,0,14,0,4,0,60,5,0,0,0
"3_A3",2018,"HOMA",260,0,14,0,0,0,0,0,34,0,0,0,0,0,0,9,0,25,0,24,0,0,0,0
"3_A3",2019,"HOMA",350,0,0,6,0,0,0,0,14,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
"4_A3",2015,"HOMA",52,0,0,16,7,0,0,0,2,0,3,0,0,1,18,26,1,0,0,2,3,0,0,0
"4_A3",2016,"HOMA",137,1,0,16,30,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"4_A3",2017,"HOMA",320,0,0,0,0,0,0,0,5,0,0,0,0,0,2,29,0,2,0,0,0,0,0,0
"4_A3",2018,"HOMA",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"4_A3",2019,"HOMA",350,1,2,5,0,0,0,0,10,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
"5_A3",2015,"HOMA",64,0,3,60,0,0,0,0,8,0,7,0,0,16,4,0,0,0,0,5,1,0,0,0
"5_A3",2016,"HOMA",34,1,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5_A3",2017,"HOMA",290,0,0,0,0,0,0,0,13,0,0,0,0,5,0,30,0,2,0,2,0,0,0,0
"5_A3",2018,"HOMA",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"5_A3",2019,"HOMA",350,0,0,16,0,0,0,0,3,0,0,0,0,50,0,20,0,0,0,0,0,0,0,0
"6_A3",2015,"HOMA",0,0,0,71,0,0,0,0,2,0,4,0,4,5,104,0,0,0,0,2,0,0,2,0
"6_A3",2016,"HOMA",17,1,0,71,0,0,0,0,12,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0
"6_A3",2017,"HOMA",140,0,0,0,0,0,0,0,48,0,0,0,0,4,60,20,0,5,5,20,0,0,9,0
"6_A3",2018,"HOMA",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0
"6_A3",2019,"HOMA",400,0,0,12,0,0,0,0,10,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
"7_A3",2015,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,100,0,0,0,0
"7_A3",2016,"HOMA",0,16,1,3,0,0,0,0,4,0,0,0,1,0,0,7,0,0,0,23,0,1,0,0
"7_A3",2017,"HOMA",12,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0
"7_A3",2018,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
"7_A3",2019,"HOMA",0,30,0,3,0,0,0,0,5,0,0,0,0,0,0,50,0,0,10,20,0,0,30,0
"8_A3",2015,"HOMA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,12,0,0,0,0
"8_A3",2016,"HOMA",0,2,0,0,0,4,0,0,0,0,0,2,5,0,0,14,0,2,0,0,0,0,0,0
"8_A3",2017,"HOMA",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,2,0,0,0,0
