"Species";"Iteration";"Method";"RMSE";"RSE"
"SCLA";84;"Random_Forest";2,00682486324692;0,302691569459173
"SCLA";85;"Random_Forest";1,86006656461854;0,642439396587722
"SCLA";86;"Random_Forest";3,99849896208984;0,848969389110293
"SCLA";87;"Random_Forest";4,05335028456853;1,28617831953544
"SCLA";88;"Random_Forest";2,80168684246425;0,828805001500067
"SCLA";89;"Random_Forest";1,76500575983107;0,32487148679293
"SCLA";90;"Random_Forest";2,87586060436625;3,56107459578687
"SCLA";91;"Random_Forest";2,83200439610125;0,642368896518074
"SCLA";92;"Random_Forest";2,6750634715131;0,619153624637545
"SCLA";93;"Random_Forest";2,88757631409059;0,262641992335536
"SCLA";94;"Random_Forest";4,66148194662882;0,437167885462652
"SCLA";95;"Random_Forest";5,98113425204744;0,841224942152467
"SCLA";96;"Random_Forest";3,54204560683498;0,337936548088762
"SCLA";97;"Random_Forest";2,42783389568646;1,7932534110072
"SCLA";98;"Random_Forest";2,13706334071366;0,307557706787136
"SCLA";99;"Random_Forest";2,23267824757399;0,589901866857483
"SASO";0;"Random_Forest";6,74798535288506;0,160556388495159
"SASO";1;"Random_Forest";13,2858217365592;0,248364995528852
"SASO";2;"Random_Forest";10,6182836945555;0,258956015764987
"SASO";3;"Random_Forest";11,8478588375438;0,287298154158024
"SASO";4;"Random_Forest";12,9769791248243;0,303071284161752
"SASO";5;"Random_Forest";10,4829246221196;0,514502582136025
"SASO";6;"Random_Forest";10,5573112033698;0,201224727073366
"SASO";7;"Random_Forest";7,98313488114353;0,213485515492929
"SASO";8;"Random_Forest";9,45868995680701;0,0823511792244108
"SASO";9;"Random_Forest";9,37425909379787;0,107943692767077
"SASO";10;"Random_Forest";12,1628217709386;0,319445736034784
"SASO";11;"Random_Forest";12,452826703893;0,242288052736276
"SASO";12;"Random_Forest";10,9221130222867;0,211501825093736
"SASO";13;"Random_Forest";8,99180381999222;0,311502404728544
"SASO";14;"Random_Forest";11,2066083353886;0,243984720341987
"SASO";15;"Random_Forest";32,1599141395545;0,556942540025417
"SASO";16;"Random_Forest";9,43361002401632;0,201326855207441
"SASO";17;"Random_Forest";11,3120449906438;0,198069314801691
"SASO";18;"Random_Forest";10,3477035532567;0,189829914332336
"SASO";19;"Random_Forest";13,1804410712406;0,370924247823281
"SASO";20;"Random_Forest";35,3468353958314;0,622227415002952
"SASO";21;"Random_Forest";12,8650229605768;0,219280383578454
"SASO";22;"Random_Forest";10,1930240068913;0,118628587276408
"SASO";23;"Random_Forest";11,6052990272316;0,304804564388019
"SASO";24;"Random_Forest";9,91422795427032;0,121379228123695
"SASO";25;"Random_Forest";7,79344598062688;0,1263582063994
"SASO";26;"Random_Forest";29,5031460608058;0,45938064517038
"SASO";27;"Random_Forest";15,0407860557698;0,31720901537263
"SASO";28;"Random_Forest";8,22142789271058;0,219416331015202
"SASO";29;"Random_Forest";7,74578556149384;0,115950476125498
"SASO";30;"Random_Forest";10,0615589579662;0,144078115236416
"SASO";31;"Random_Forest";10,3745099229136;0,178650938035751
"SASO";32;"Random_Forest";10,427894336877;0,0586526644954273
"SASO";33;"Random_Forest";5,16849658321712;0,104732909554157
"SASO";34;"Random_Forest";10,2257334847518;0,215216779379101
"SASO";35;"Random_Forest";6,57497495575912;0,111968599440676
"SASO";36;"Random_Forest";21,0012008808681;0,471028348777506
"SASO";37;"Random_Forest";6,61245825187149;0,0769440575944017
"SASO";38;"Random_Forest";12,7225183882835;0,156565213034644
"SASO";39;"Random_Forest";7,30343560589703;0,136520701269952
"SASO";40;"Random_Forest";6,25344208647698;0,152363061511415
"SASO";41;"Random_Forest";13,907433531028;0,460149303422936
"SASO";42;"Random_Forest";9,36483553971934;0,214832699351972
"SASO";43;"Random_Forest";9,96019536801646;0,206277697163637
"SASO";44;"Random_Forest";8,27402459908579;0,174008820324159
"SASO";45;"Random_Forest";39,7804341629895;0,687376584836786
"SASO";46;"Random_Forest";9,74381129530732;0,284005989848628
"SASO";47;"Random_Forest";14,8470152904964;0,313635275161556
"SASO";48;"Random_Forest";4,88753833724719;0,0577187533707159
"SASO";49;"Random_Forest";13,5256080404578;0,303158833927846
"SASO";50;"Random_Forest";39,0878323416938;0,734945942585401
"SASO";51;"Random_Forest";17,7155061387007;0,455990904219547
"SASO";52;"Random_Forest";14,5879699282801;0,279920348538287
"SASO";53;"Random_Forest";28,1301553304663;0,676240895312365
"SASO";54;"Random_Forest";7,50298399760413;0,17087954047406
"SASO";55;"Random_Forest";13,565151741549;0,214386469519772
"SASO";56;"Random_Forest";7,89333967875868;0,110859868962967
"SASO";57;"Random_Forest";11,9335290813796;0,192270669730347
"SASO";58;"Random_Forest";10,4236538201572;0,147752944707544
"SASO";59;"Random_Forest";12,9262170084519;0,103075263203289
"SASO";60;"Random_Forest";7,78882442536702;0,129228212469462
"SASO";61;"Random_Forest";18,2615358311673;0,508676517649573
"SASO";62;"Random_Forest";7,87445699973494;0,0970342955118826
"SASO";63;"Random_Forest";11,4424653865916;0,154304321284394
"SASO";64;"Random_Forest";14,2652266550785;0,437991702845495
"SASO";65;"Random_Forest";12,3693084868536;0,161112837225087
"SASO";66;"Random_Forest";16,4474368671327;0,386400811999993
"SASO";67;"Random_Forest";17,228389758695;0,878938331995528
"SASO";68;"Random_Forest";7,32976736130287;0,106468849158687
"SASO";69;"Random_Forest";13,0900580484143;0,379775461544252
"SASO";70;"Random_Forest";8,30785616572095;0,223663072374361
"SASO";71;"Random_Forest";10,2337554967376;0,130413442834745
"SASO";72;"Random_Forest";8,48706383581125;0,15270016108299
"SASO";73;"Random_Forest";10,0757809717185;0,143486560468924
"SASO";74;"Random_Forest";8,8270111433852;0,193714875543459
"SASO";75;"Random_Forest";6,94704541968349;0,108462446670206
"SASO";76;"Random_Forest";8,15613491504284;0,0859758497162511
"SASO";77;"Random_Forest";9,29169687931277;0,230644553324727
"SASO";78;"Random_Forest";15,9212575043296;0,472268549763222
"SASO";79;"Random_Forest";12,7877794335712;0,417133417752837
"SASO";80;"Random_Forest";8,78294140464464;0,193759803730139
"SASO";81;"Random_Forest";10,5628573042491;0,228504986270131
"SASO";82;"Random_Forest";11,5036214849966;0,221724808685723
"SASO";83;"Random_Forest";10,2502116544752;0,287743566098811
"SASO";84;"Random_Forest";39,7990678894722;0,807996371478482
"SASO";85;"Random_Forest";13,4218265498908;0,185245276321053
"SASO";86;"Random_Forest";9,69140681114734;0,159774658806623
"SASO";87;"Random_Forest";7,94443640053983;0,327356194604999
"SASO";88;"Random_Forest";6,8573411417316;0,142726062557726
"SASO";89;"Random_Forest";7,37711225447016;0,138266340817201
"SASO";90;"Random_Forest";17,7744337578993;0,223395966270216
"SASO";91;"Random_Forest";8,25142284246034;0,177624096586251
"SASO";92;"Random_Forest";13,2803773536611;0,345074595909122
"SASO";93;"Random_Forest";5,357037441922;0,111874049381325
"SASO";94;"Random_Forest";7,72285600947037;0,109668710894441
"SASO";95;"Random_Forest";21,7493699184339;0,383070606753834
"SASO";96;"Random_Forest";8,4786464760358;0,0915180191550626
"SASO";97;"Random_Forest";10,9147952129496;0,179122601326111
"SASO";98;"Random_Forest";7,88282536159149;0,10627040551754
"SASO";99;"Random_Forest";9,49634021368245;0,197527909327176
"CHFU";0;"Random_Forest";8,74763889259729;0,162801187208131
"CHFU";1;"Random_Forest";17,1051790395729;0,383103821274147
"CHFU";2;"Random_Forest";7,24177704724881;0,169223944607936
"CHFU";3;"Random_Forest";6,69091057046374;0,104553888888083
"CHFU";4;"Random_Forest";5,78510388948709;0,0919544561787927
"CHFU";5;"Random_Forest";7,79678549498603;0,102093901860699
"CHFU";6;"Random_Forest";11,1109426636091;0,199343400424659
"CHFU";7;"Random_Forest";10,4865172630754;0,245828852728705
"CHFU";8;"Random_Forest";8,31461738232937;0,217177893906493
"CHFU";9;"Random_Forest";7,39747577732397;0,162985453147705
"CHFU";10;"Random_Forest";6,67825639711737;0,240385692272704
"CHFU";11;"Random_Forest";5,38757507049832;0,111480577363899
"CHFU";12;"Random_Forest";7,95568660730433;0,140278942876926
"CHFU";13;"Random_Forest";6,98081551121166;0,23289494445717
"CHFU";14;"Random_Forest";5,42140314730243;0,162895374415146
"CHFU";15;"Random_Forest";10,0411915070733;0,269107963278631
"CHFU";16;"Random_Forest";11,3214193433707;0,191023384483845
"CHFU";17;"Random_Forest";8,77796734327553;0,249936925868196
"CHFU";18;"Random_Forest";7,48535082901703;0,157698253441285
"CHFU";19;"Random_Forest";5,37877650580292;0,066378780224086
"CHFU";20;"Random_Forest";7,68515385149018;0,17201731771341
"CHFU";21;"Random_Forest";5,25266367759031;0,0748542947611297
"CHFU";22;"Random_Forest";6,17365568977137;0,112482778166874
"CHFU";23;"Random_Forest";5,56028995531239;0,0908224418976139
"CHFU";24;"Random_Forest";13,9126064426503;0,329161797885915
"CHFU";25;"Random_Forest";7,13190560641561;0,0835222677600667
"CHFU";26;"Random_Forest";15,36457389526;0,487617550794532
"CHFU";27;"Random_Forest";8,88652674290933;0,319492428572711
"CHFU";28;"Random_Forest";10,9165023295519;0,360717278802623
"CHFU";29;"Random_Forest";10,1944906014253;0,194530637092531
"CHFU";30;"Random_Forest";10,0739936554932;0,247835478496497
"CHFU";31;"Random_Forest";8,51752469051184;0,194922110767508
"CHFU";32;"Random_Forest";15,6259624448275;0,976863297757036
"CHFU";33;"Random_Forest";9,14859858331577;0,255195461894228
"CHFU";34;"Random_Forest";10,7689487519942;0,250155994942007
"CHFU";35;"Random_Forest";10,8794768708311;0,214157780162933
"CHFU";36;"Random_Forest";8,306927709393;0,175400638342972
"CHFU";37;"Random_Forest";9,7714930721005;0,348685227779456
"CHFU";38;"Random_Forest";7,16864702935508;0,173586478920962
"CHFU";39;"Random_Forest";6,07006067141193;0,118812018679888
"CHFU";40;"Random_Forest";10,7996443944983;0,310754115124897
"CHFU";41;"Random_Forest";4,63370208781059;0,0676393298057821
"CHFU";42;"Random_Forest";12,1119152396226;0,24586058924713
"CHFU";43;"Random_Forest";9,64111980830104;0,184288334952092
"CHFU";44;"Random_Forest";5,44801103984544;0,104121322845288
"CHFU";45;"Random_Forest";8,27271736316546;0,301703518148675
"CHFU";46;"Random_Forest";5,27714766706409;0,109711666336085
"CHFU";47;"Random_Forest";11,1744859841428;0,191127917214685
"CHFU";48;"Random_Forest";7,82467514446141;0,165929078858643
"CHFU";49;"Random_Forest";5,23987042496981;0,0567542027863379
"CHFU";50;"Random_Forest";8,09532818570891;0,20018336350809
"CHFU";51;"Random_Forest";4,56300187341689;0,106775378966677
"CHFU";52;"Random_Forest";7,91200155548359;0,147390769125199
"CHFU";53;"Random_Forest";13,388146477651;0,318634278666752
"CHFU";54;"Random_Forest";11,2920670511409;0,48917315262564
"CHFU";55;"Random_Forest";7,1842160873218;0,160690292087661
"CHFU";56;"Random_Forest";4,95896356744636;0,107687525097919
"CHFU";57;"Random_Forest";9,83908241088683;0,202382228442584
"CHFU";58;"Random_Forest";10,0616619087524;0,19408431003135
"CHFU";59;"Random_Forest";4,52421848183271;0,0556006348109037
"CHFU";60;"Random_Forest";10,5506421111861;0,273047236227983
"CHFU";61;"Random_Forest";8,3605840326549;0,12965964642276
"CHFU";62;"Random_Forest";6,66028096441309;0,084740257165363
"CHFU";63;"Random_Forest";8,43733884157302;0,115278107315683
"CHFU";64;"Random_Forest";10,6527380602335;0,245509821958522
"CHFU";65;"Random_Forest";9,00322208097612;0,250275664928655
"CHFU";66;"Random_Forest";8,7365986050278;0,218316703106944
"CHFU";67;"Random_Forest";7,6361321521181;0,157884148114221
"CHFU";68;"Random_Forest";16,1830167462105;0,518014484449502
"CHFU";69;"Random_Forest";5,87428447489832;0,192664250117932
"CHFU";70;"Random_Forest";10,7324403762187;0,171730300389013
"CHFU";71;"Random_Forest";6,35312099526456;0,164567664114468
"CHFU";72;"Random_Forest";7,48567944328354;0,180451477246125
"CHFU";73;"Random_Forest";9,34219075660231;0,323317256782859
"CHFU";74;"Random_Forest";8,78574545931431;0,209923508225878
"CHFU";75;"Random_Forest";9,12261372968421;0,184772929086166
"CHFU";76;"Random_Forest";6,21426716672226;0,104851737630875
"CHFU";77;"Random_Forest";5,31703580172032;0,103344682820657
"CHFU";78;"Random_Forest";13,4385365715769;0,376110234339886
"CHFU";79;"Random_Forest";14,1962225726155;0,395380328564952
"CHFU";80;"Random_Forest";13,5434971270298;0,352119747014835
"CHFU";81;"Random_Forest";4,46835858331006;0,0750603441128905
"CHFU";82;"Random_Forest";14,7874343998218;0,306861192579934
"CHFU";83;"Random_Forest";8,25606756974262;0,17385732113028
"CHFU";84;"Random_Forest";4,68194978942048;0,076621617588219
"CHFU";85;"Random_Forest";6,62979082154547;0,216182145229036
"CHFU";86;"Random_Forest";8,49909670832843;0,146007248648521
"CHFU";87;"Random_Forest";7,54004135255577;0,160125337015123
"CHFU";88;"Random_Forest";6,34765778828196;0,116436141941943
"CHFU";89;"Random_Forest";9,21990010936428;0,260625638221097
"CHFU";90;"Random_Forest";6,9779260376409;0,145371813419103
"CHFU";91;"Random_Forest";5,75238001785428;0,155905878047226
"CHFU";92;"Random_Forest";5,62274202335431;0,122396101259111
"CHFU";93;"Random_Forest";9,75048534950048;0,353867981263622
"CHFU";94;"Random_Forest";8,49490979664346;0,169495924155013
"CHFU";95;"Random_Forest";8,0645794693094;0,139544645185064
"CHFU";96;"Random_Forest";7,69563820540233;0,173094078534383
"CHFU";97;"Random_Forest";15,0331392474602;0,303706708823184
"CHFU";98;"Random_Forest";9,99614967826449;0,20743968988485
"CHFU";99;"Random_Forest";8,8099751060143;0,246670224771337
"PLCO";0;"Random_Forest";7,24400548565436;0,220926124452022
"PLCO";1;"Random_Forest";5,62086313743025;0,198717102163613
"PLCO";2;"Random_Forest";19,0521765386892;0,573708064834512
"PLCO";3;"Random_Forest";15,6804867958664;0,668940175613852
"PLCO";4;"Random_Forest";13,0462297292683;0,603464769056731
"PLCO";5;"Random_Forest";8,70260200571389;0,477745140792557
"PLCO";6;"Random_Forest";17,320158425311;0,566847087327769
"PLCO";7;"Random_Forest";7,18499475030281;0,195666142914394
"PLCO";8;"Random_Forest";7,07473501797028;0,184236819410965
"PLCO";9;"Random_Forest";8,41773117552071;0,249183164633987
"PLCO";10;"Random_Forest";9,97242360537356;0,368832012974924
"PLCO";11;"Random_Forest";6,9759965889535;0,173930230025107
"PLCO";12;"Random_Forest";9,86234211624174;0,328846087459261
"PLCO";13;"Random_Forest";10,6003663598633;0,291921006318306
"PLCO";14;"Random_Forest";13,6087060740334;0,369212594092762
"PLCO";15;"Random_Forest";8,50166078295145;0,282612930874367
"PLCO";16;"Random_Forest";26,686172600821;0,73474609383882
"PLCO";17;"Random_Forest";11,6457816288421;0,336997697453975
"PLCO";18;"Random_Forest";8,8686411583208;0,243310134399868
"PLCO";19;"Random_Forest";9,30387398840688;0,214376022010542
"PLCO";20;"Random_Forest";9,76052642782715;0,114743059616215
"PLCO";21;"Random_Forest";11,9807210352169;0,326689955700786
"PLCO";22;"Random_Forest";16,6055801185831;0,52039182145257
"PLCO";23;"Random_Forest";17,3001049199362;0,396784535899433
"PLCO";24;"Random_Forest";17,3173801497924;0,384262873425834
"PLCO";25;"Random_Forest";17,7275038742582;0,51971158092168
"PLCO";26;"Random_Forest";9,90709075680906;0,389792658310341
"PLCO";27;"Random_Forest";13,4829317123432;0,377675298223448
"PLCO";28;"Random_Forest";8,33267122240081;0,196009885005743
"PLCO";29;"Random_Forest";10,5033760855394;0,18990298900288
"PLCO";30;"Random_Forest";14,8279518591078;0,389143924392131
"PLCO";31;"Random_Forest";7,35290810560012;0,30668723417305
"PLCO";32;"Random_Forest";8,52409158642609;0,190296809060839
"PLCO";33;"Random_Forest";16,7849544231233;0,361259570316494
"PLCO";34;"Random_Forest";7,3788059095355;0,173254581796585
"PLCO";35;"Random_Forest";12,4340384683003;0,358499325489432
"PLCO";36;"Random_Forest";21,7060693549399;0,560058521050829
"PLCO";37;"Random_Forest";6,69078356726054;0,175468044573355
"PLCO";38;"Random_Forest";22,6970081492895;0,721217746441485
"PLCO";39;"Random_Forest";7,52992063590586;0,354005420731196
"PLCO";40;"Random_Forest";13,2996514033029;0,449030044087251
"PLCO";41;"Random_Forest";7,87965791241717;0,319274522583047
"PLCO";42;"Random_Forest";7,22710651946155;0,280038692500175
"PLCO";43;"Random_Forest";10,5065634971023;0,21742377419527
"PLCO";44;"Random_Forest";7,37075704194618;0,223634750810994
"PLCO";45;"Random_Forest";10,755972933859;0,304401985192278
"PLCO";46;"Random_Forest";19,0991348891911;0,458102758418225
"PLCO";47;"Random_Forest";7,20041509156612;0,192270433330143
"PLCO";48;"Random_Forest";9,73835984136353;0,527155179179792
"PLCO";49;"Random_Forest";8,08521045781132;0,295552913882874
"PLCO";50;"Random_Forest";5,29100831750825;0,0639693203169219
"PLCO";51;"Random_Forest";7,26937980626114;0,310991986717732
"PLCO";52;"Random_Forest";4,4085305837888;0,205870058951858
"PLCO";53;"Random_Forest";14,0154672434196;0,515835946325123
"PLCO";54;"Random_Forest";10,3633765557955;0,436509785999951
"PLCO";55;"Random_Forest";9,35446401447349;0,325272889581125
"PLCO";56;"Random_Forest";5,08779702853834;0,326477776808161
"PLCO";57;"Random_Forest";9,79237077390069;0,384915892568849
"PLCO";58;"Random_Forest";18,9486585853876;0,507189781826957
"PLCO";59;"Random_Forest";17,5149524250815;0,212513538331272
"PLCO";60;"Random_Forest";9,46143203241166;0,432320070781269
"PLCO";61;"Random_Forest";8,59704365547665;0,269327426339503
"PLCO";62;"Random_Forest";6,41409071760123;0,352647808180133
"PLCO";63;"Random_Forest";16,1523530697003;0,376469190170897
"PLCO";64;"Random_Forest";9,28889624455871;0,225339342821686
"PLCO";65;"Random_Forest";17,5657300250044;0,27765884707314
"PLCO";66;"Random_Forest";6,5525967928992;0,254183206699684
"PLCO";67;"Random_Forest";15,8879245393875;0,276273830341291
"PLCO";68;"Random_Forest";16,3925878928534;0,271193170457183
"PLCO";69;"Random_Forest";16,5313658145694;0,438015533818318
"PLCO";70;"Random_Forest";16,7060797413874;0,348870410309473
"PLCO";71;"Random_Forest";13,8381980862995;0,334335039132939
"PLCO";72;"Random_Forest";7,21717164191876;0,170554680926519
"PLCO";73;"Random_Forest";10,6477096406256;0,26640676581529
"PLCO";74;"Random_Forest";16,139144367933;0,448621992199495
"PLCO";75;"Random_Forest";15,4210385887214;0,336109683327107
"PLCO";76;"Random_Forest";8,8559056328794;0,320002328992212
"PLCO";77;"Random_Forest";7,40135080821309;0,196250081113563
"PLCO";78;"Random_Forest";12,0101254168166;0,495960909352446
"PLCO";79;"Random_Forest";17,3545146019907;0,212375823627483
"PLCO";80;"Random_Forest";15,2007848527094;0,660172966025681
"PLCO";81;"Random_Forest";9,88516095266967;0,477766198620247
"PLCO";82;"Random_Forest";14,0784768464899;0,414401637345175
"PLCO";83;"Random_Forest";11,0626148967269;0,2126627557439
"PLCO";84;"Random_Forest";7,64361687911522;0,284952092970491
"PLCO";85;"Random_Forest";12,202592589076;0,453039450355255
"PLCO";86;"Random_Forest";7,75597798510894;0,253457911637146
"PLCO";87;"Random_Forest";7,16531426597466;0,174946728936346
"PLCO";88;"Random_Forest";8,00128298530981;0,335674200232493
