"Species";"Iteration";"Method";"RMSE";"RSE";"R2"
"MESU";82;"Random_Forest";8,48936513226167;0,385390817630715;0,614609182369285
"MESU";83;"Random_Forest";11,4272887396969;0,609880042226546;0,390119957773454
"MESU";84;"Random_Forest";3,76399203845781;1,20332740926729;-0,203327409267291
"MESU";85;"Random_Forest";8,43467096324015;0,361981526102594;0,638018473897406
"MESU";86;"Random_Forest";7,46267914091966;0,303276248212555;0,696723751787445
"MESU";87;"Random_Forest";5,59192788919574;0,355770752658157;0,644229247341843
"MESU";88;"Random_Forest";6,67853616956643;0,255067289271508;0,744932710728492
"MESU";89;"Random_Forest";10,2326188082111;0,53354986224953;0,46645013775047
"MESU";90;"Random_Forest";6,31796083053922;1,86734507792688;-0,867345077926883
"MESU";91;"Random_Forest";4,87861778787367;1,0606332072342;-0,0606332072342046
"MESU";92;"Random_Forest";8,3283663811426;0,231975471192217;0,768024528807783
"MESU";93;"Random_Forest";11,5091280041688;0,639305436768733;0,360694563231267
"MESU";94;"Random_Forest";13,4947777277394;0,896336694309415;0,103663305690585
"MESU";95;"Random_Forest";3,30224074283071;0,108342700671303;0,891657299328697
"MESU";96;"Random_Forest";6,7990833682737;0,335590433464526;0,664409566535474
"MESU";97;"Random_Forest";4,39857142803265;0,130161868525916;0,869838131474084
"MESU";98;"Random_Forest";8,46217842943559;0,439171314044001;0,560828685955999
"MESU";99;"Random_Forest";6,7731610405997;0,284436227722681;0,715563772277319
"LYTR";0;"Random_Forest";6,9108443259087;0,337472640608587;0,662527359391412
"LYTR";1;"Random_Forest";9,87725882434579;0,740354686104079;0,259645313895921
"LYTR";2;"Random_Forest";5,89953007319482;0,348444732582117;0,651555267417883
"LYTR";3;"Random_Forest";6,82314452397796;0,31003639297606;0,689963607023941
"LYTR";4;"Random_Forest";8,1380949928536;0,534790391423176;0,465209608576824
"LYTR";5;"Random_Forest";5,69268936900514;0,304547346785203;0,695452653214797
"LYTR";6;"Random_Forest";11,8763942505961;0,584406829556899;0,415593170443101
"LYTR";7;"Random_Forest";16,7491388667531;0,497125030092103;0,502874969907897
"LYTR";8;"Random_Forest";8,80085256318968;0,347987644446898;0,652012355553102
"LYTR";9;"Random_Forest";8,16567709619255;0,186640596328612;0,813359403671388
"LYTR";10;"Random_Forest";6,03569653861419;0,260252503264199;0,739747496735801
"LYTR";11;"Random_Forest";10,2668177124254;0,201831785997087;0,798168214002913
"LYTR";12;"Random_Forest";9,91396385344629;0,441352833830476;0,558647166169524
"LYTR";13;"Random_Forest";9,57907312096482;0,23291117622471;0,76708882377529
"LYTR";14;"Random_Forest";9,74728161297254;0,477248070456202;0,522751929543798
"LYTR";15;"Random_Forest";9,69676434429158;0,36793829742143;0,63206170257857
"LYTR";16;"Random_Forest";7,09323493108993;0,33522293352575;0,66477706647425
"LYTR";17;"Random_Forest";6,63727850525128;0,33293924435673;0,66706075564327
"LYTR";18;"Random_Forest";6,7282402680226;0,343551079386198;0,656448920613802
"LYTR";19;"Random_Forest";8,59662524651672;0,450421790706359;0,549578209293641
"LYTR";20;"Random_Forest";5,22974208521983;0,450004644440049;0,549995355559951
"LYTR";21;"Random_Forest";4,26811169691117;0,301254107362888;0,698745892637112
"LYTR";22;"Random_Forest";6,52156294357732;0,33925576896483;0,66074423103517
"LYTR";23;"Random_Forest";21,8683371031924;0,789587015150017;0,210412984849983
"LYTR";24;"Random_Forest";8,06235217227334;0,354932801415412;0,645067198584588
"LYTR";25;"Random_Forest";9,70207734469661;0,381333023104872;0,618666976895128
"LYTR";26;"Random_Forest";20,1280964006322;0,660707953931956;0,339292046068044
"LYTR";27;"Random_Forest";4,60209712049642;0,372884194980294;0,627115805019706
"LYTR";28;"Random_Forest";5,45837745424851;0,313485325668537;0,686514674331463
"LYTR";29;"Random_Forest";10,0657583629121;0,590736465526136;0,409263534473864
"LYTR";30;"Random_Forest";9,37386993488371;0,35551048042102;0,64448951957898
"LYTR";31;"Random_Forest";15,8263653335312;0,680000836262171;0,319999163737829
"LYTR";32;"Random_Forest";11,2202455875324;0,185278764778399;0,814721235221601
"LYTR";33;"Random_Forest";5,56405440704657;0,264667198905423;0,735332801094577
"LYTR";34;"Random_Forest";6,00672891290056;0,573272499351676;0,426727500648324
"LYTR";35;"Random_Forest";6,89656070829327;0,272127947457145;0,727872052542855
"LYTR";36;"Random_Forest";10,6740184437111;0,34127272205678;0,65872727794322
"LYTR";37;"Random_Forest";4,80795514913039;0,344772757351604;0,655227242648396
"LYTR";38;"Random_Forest";12,1849505146247;0,240323232554302;0,759676767445698
"LYTR";39;"Random_Forest";5,31216658038674;0,53416812040542;0,46583187959458
"LYTR";40;"Random_Forest";8,24239420758572;0,639284853116115;0,360715146883885
"LYTR";41;"Random_Forest";4,66218103707609;0,248719807620633;0,751280192379367
"LYTR";42;"Random_Forest";9,02739712278683;0,448657114486599;0,551342885513401
"LYTR";43;"Random_Forest";9,10995103652352;0,32884301519385;0,67115698480615
"LYTR";44;"Random_Forest";5,48605784946128;0,527789222248131;0,472210777751869
"LYTR";45;"Random_Forest";8,56859374177579;0,151005225551409;0,848994774448591
"LYTR";46;"Random_Forest";4,015800276423;0,164353266745914;0,835646733254086
"LYTR";47;"Random_Forest";12,3315934493479;0,539489208668826;0,460510791331174
"LYTR";48;"Random_Forest";6,30915439380359;0,217235215257567;0,782764784742433
"LYTR";49;"Random_Forest";9,3106715276531;1,49923128965022;-0,499231289650223
"LYTR";50;"Random_Forest";6,30117757878148;0,34047142532908;0,65952857467092
"LYTR";51;"Random_Forest";13,7616106028667;0,636746061991258;0,363253938008742
"LYTR";52;"Random_Forest";6,7596662654874;0,636922558244875;0,363077441755125
"LYTR";53;"Random_Forest";7,90935420382528;0,469042605137827;0,530957394862173
"LYTR";54;"Random_Forest";6,99443469394705;0,53406333901804;0,46593666098196
"LYTR";55;"Random_Forest";15,2480103784182;0,721893325845204;0,278106674154796
"LYTR";56;"Random_Forest";7,4175236140511;0,56754191072916;0,43245808927084
"LYTR";57;"Random_Forest";4,87512039850197;0,199547903637103;0,800452096362897
"LYTR";58;"Random_Forest";9,12663681619003;0,393499852665639;0,606500147334361
"LYTR";59;"Random_Forest";12,0372436701439;0,525215073444184;0,474784926555816
"LYTR";60;"Random_Forest";17,2818555114171;0,576091486638137;0,423908513361863
"LYTR";61;"Random_Forest";7,64699272608579;0,455086340797711;0,544913659202289
"LYTR";62;"Random_Forest";5,50786189011958;0,297251592547908;0,702748407452092
"LYTR";63;"Random_Forest";4,3015777183824;0,374290418948062;0,625709581051938
"LYTR";64;"Random_Forest";11,0612116412254;1,21439415712588;-0,214394157125877
"LYTR";65;"Random_Forest";11,2679436403404;0,305523565747055;0,694476434252945
"LYTR";66;"Random_Forest";9,31633058610711;0,349887845018476;0,650112154981524
"LYTR";67;"Random_Forest";6,26056834135609;0,500751890375567;0,499248109624433
"LYTR";68;"Random_Forest";8,68385527213891;0,236250823191623;0,763749176808377
"LYTR";69;"Random_Forest";17,0434010900874;0,686455224655735;0,313544775344265
"LYTR";70;"Random_Forest";6,2996541261773;0,17694118908369;0,82305881091631
"LYTR";71;"Random_Forest";5,18407698093637;0,313679381841176;0,686320618158824
"LYTR";72;"Random_Forest";6,7934301843461;0,196625116821192;0,803374883178808
"LYTR";73;"Random_Forest";11,036059739637;0,442220388267474;0,557779611732526
"LYTR";74;"Random_Forest";8,84532863023482;0,156808626806382;0,843191373193618
"LYTR";75;"Random_Forest";18,5763363741729;0,62896729514062;0,37103270485938
"LYTR";76;"Random_Forest";4,47468727126458;0,224450953206197;0,775549046793803
"LYTR";77;"Random_Forest";9,45554525384304;0,113569535321883;0,886430464678116
"LYTR";78;"Random_Forest";13,9683324707459;0,4185926077398;0,5814073922602
"LYTR";79;"Random_Forest";4,94573229925128;0,388940372796585;0,611059627203415
"LYTR";80;"Random_Forest";6,64632310348973;0,0571966448178496;0,94280335518215
"LYTR";81;"Random_Forest";6,42618902453681;0,480608493533144;0,519391506466856
"LYTR";82;"Random_Forest";10,3927084094625;0,52212840749506;0,47787159250494
"LYTR";83;"Random_Forest";16,6112784056175;0,555099788870836;0,444900211129164
"LYTR";84;"Random_Forest";6,58286967424908;0,103473152774707;0,896526847225293
"LYTR";85;"Random_Forest";14,9957160526292;0,668696138718575;0,331303861281425
"LYTR";86;"Random_Forest";8,02587745177857;0,248008718467101;0,751991281532899
"LYTR";87;"Random_Forest";17,4299918427684;0,934702619285695;0,0652973807143049
"LYTR";88;"Random_Forest";9,27446071636805;0,541819411830617;0,458180588169383
"LYTR";89;"Random_Forest";20,3605708869399;0,769909426604306;0,230090573395694
"LYTR";90;"Random_Forest";8,58264216763438;0,465776851896184;0,534223148103816
"LYTR";91;"Random_Forest";8,43974129494114;0,362587143599606;0,637412856400394
"LYTR";92;"Random_Forest";7,06158287925809;0,332510565924021;0,667489434075979
"LYTR";93;"Random_Forest";15,1584577157466;0,578200796718734;0,421799203281266
"LYTR";94;"Random_Forest";3,68951366129971;0,148828926900646;0,851171073099354
"LYTR";95;"Random_Forest";6,51884271332992;0,372599124225749;0,627400875774251
"LYTR";96;"Random_Forest";13,6990580587448;0,296393344825813;0,703606655174187
"LYTR";97;"Random_Forest";5,61634073606797;0,381806368871887;0,618193631128113
"LYTR";98;"Random_Forest";9,44784100058024;0,50254298944408;0,49745701055592
"LYTR";99;"Random_Forest";9,28789391067988;0,175905896512262;0,824094103487738
"COSQ";0;"Random_Forest";5,05543183470547;0,420044221269531;0,579955778730469
"COSQ";1;"Random_Forest";8,42718710823425;0,657422683491948;0,342577316508052
"COSQ";2;"Random_Forest";4,94584954245034;0,245663963012506;0,754336036987494
"COSQ";3;"Random_Forest";8,27530424313436;0,441927375612898;0,558072624387102
"COSQ";4;"Random_Forest";6,28326078477299;0,258292756760349;0,741707243239651
"COSQ";5;"Random_Forest";9,34071580520901;0,383707704571815;0,616292295428185
"COSQ";6;"Random_Forest";10,7563721657757;0,430523120815918;0,569476879184082
"COSQ";7;"Random_Forest";6,38230465846204;0,313950070724922;0,686049929275078
"COSQ";8;"Random_Forest";5,26237425416852;0,304323360350922;0,695676639649078
"COSQ";9;"Random_Forest";6,70254810403898;0,274023494192537;0,725976505807463
"COSQ";10;"Random_Forest";7,86083343882448;0,142426555390871;0,857573444609129
"COSQ";11;"Random_Forest";5,06711600964221;0,249838795480666;0,750161204519334
"COSQ";12;"Random_Forest";6,25562297321928;0,349589942980229;0,650410057019771
"COSQ";13;"Random_Forest";2,63876141874023;0,112413327802615;0,887586672197385
"COSQ";14;"Random_Forest";2,5454369997881;0,299841694645074;0,700158305354926
"COSQ";15;"Random_Forest";8,51736438158131;0,486407729052152;0,513592270947848
"COSQ";16;"Random_Forest";5,17850091377008;0,327684836983836;0,672315163016163
"COSQ";17;"Random_Forest";8,67374179367225;0,332234651885065;0,667765348114935
"COSQ";18;"Random_Forest";6,8546910723414;0,195620725525609;0,804379274474391
"COSQ";19;"Random_Forest";5,98193877100019;0,308662516902163;0,691337483097837
"COSQ";20;"Random_Forest";12,944903156609;0,636895187753852;0,363104812246148
"COSQ";21;"Random_Forest";5,02693878746017;0,233622794578595;0,766377205421405
"COSQ";22;"Random_Forest";5,79569236341639;0,52646543051988;0,47353456948012
"COSQ";23;"Random_Forest";6,32996842806505;0,494435410414978;0,505564589585022
"COSQ";24;"Random_Forest";1,70497874993294;0,176721726400059;0,823278273599941
"COSQ";25;"Random_Forest";6,78706887087679;0,328954280362577;0,671045719637423
"COSQ";26;"Random_Forest";4,99019317091158;0,351601342762689;0,648398657237311
"COSQ";27;"Random_Forest";3,81010770275866;0,135736422224334;0,864263577775666
"COSQ";28;"Random_Forest";3,30937892796955;0,111926006555865;0,888073993444136
"COSQ";29;"Random_Forest";5,47852224375412;0,477987260632035;0,522012739367965
"COSQ";30;"Random_Forest";5,21725440821848;0,559066428489485;0,440933571510515
"COSQ";31;"Random_Forest";11,5671803689823;0,483778208343239;0,516221791656761
"COSQ";32;"Random_Forest";8,68231050763077;0,304353000482355;0,695646999517645
"COSQ";33;"Random_Forest";5,55295662442336;0,447347588181076;0,552652411818924
"COSQ";34;"Random_Forest";7,30459968357203;0,326338646304399;0,673661353695601
"COSQ";35;"Random_Forest";6,25938186482216;0,523150564119882;0,476849435880118
"COSQ";36;"Random_Forest";6,39749015532844;0,947568689036158;0,0524313109638418
"COSQ";37;"Random_Forest";3,61476925928053;0,111426479447937;0,888573520552063
"COSQ";38;"Random_Forest";6,87670771860851;0,334248475774334;0,665751524225666
"COSQ";39;"Random_Forest";4,98043774513367;0,102279149549055;0,897720850450945
"COSQ";40;"Random_Forest";4,59896249564948;0,241132854122098;0,758867145877902
"COSQ";41;"Random_Forest";4,28568806870288;0,0864988148525654;0,913501185147435
"COSQ";42;"Random_Forest";5,24148740243391;0,721105671667213;0,278894328332787
"COSQ";43;"Random_Forest";4,49393834148758;0,470620761408983;0,529379238591017
"COSQ";44;"Random_Forest";6,84916191779975;0,392400433389316;0,607599566610684
"COSQ";45;"Random_Forest";10,5945449965566;1,36524136534954;-0,365241365349544
"COSQ";46;"Random_Forest";8,89244319929183;0,57174876071543;0,42825123928457
"COSQ";47;"Random_Forest";3,99900973645759;0,227716101443278;0,772283898556723
"COSQ";48;"Random_Forest";3,62250481687299;0,229089184170386;0,770910815829614
"COSQ";49;"Random_Forest";7,76369705482281;0,19481677028492;0,80518322971508
"COSQ";50;"Random_Forest";4,10045927368436;0,17029877766011;0,82970122233989
"COSQ";51;"Random_Forest";1,78150513767307;0,103086010736681;0,896913989263319
"COSQ";52;"Random_Forest";6,20002625832058;0,201637045855669;0,798362954144331
"COSQ";53;"Random_Forest";5,31567211612421;1,62516245025012;-0,625162450250119
"COSQ";54;"Random_Forest";7,4797028772678;0,371008115944303;0,628991884055697
"COSQ";55;"Random_Forest";4,98235917724756;0,276596798309612;0,723403201690388
"COSQ";56;"Random_Forest";8,63190802773256;0,422241967314644;0,577758032685356
"COSQ";57;"Random_Forest";6,3694840701788;0,692750185261338;0,307249814738662
"COSQ";58;"Random_Forest";13,6790393983116;0,698000530587419;0,301999469412581
"COSQ";59;"Random_Forest";13,4007779778024;0,489605022383389;0,510394977616611
"COSQ";60;"Random_Forest";8,11819793906122;0,501621933573289;0,498378066426711
"COSQ";61;"Random_Forest";6,21791958695985;0,196427971638104;0,803572028361895
"COSQ";62;"Random_Forest";9,95842996022602;0,592219170172158;0,407780829827842
"COSQ";63;"Random_Forest";4,40419968295885;0,445380143383089;0,554619856616911
"COSQ";64;"Random_Forest";5,96653625479514;0,492891446500154;0,507108553499846
"COSQ";65;"Random_Forest";10,0668031749739;0,680934761042717;0,319065238957283
"COSQ";66;"Random_Forest";2,32970940076628;0,0646530339889946;0,935346966011005
"COSQ";67;"Random_Forest";10,5415056742546;0,407753958426943;0,592246041573057
"COSQ";68;"Random_Forest";5,80199688889387;0,293778848856721;0,706221151143279
"COSQ";69;"Random_Forest";12,0427804150903;0,368079576205052;0,631920423794948
"COSQ";70;"Random_Forest";5,11311856613031;0,594514253525617;0,405485746474383
"COSQ";71;"Random_Forest";6,22486484252408;0,235474237513297;0,764525762486703
"COSQ";72;"Random_Forest";3,08117590797705;0,133759688532273;0,866240311467728
"COSQ";73;"Random_Forest";3,3035051218365;0,184112299576208;0,815887700423792
"COSQ";74;"Random_Forest";8,66359405935646;1,21339532008475;-0,213395320084755
"COSQ";75;"Random_Forest";7,42338693844996;0,18873828563782;0,81126171436218
"COSQ";76;"Random_Forest";3,62371769772842;0,261631857781734;0,738368142218266
"COSQ";77;"Random_Forest";6,86577388512516;0,376651763995963;0,623348236004037
"COSQ";78;"Random_Forest";4,35948044556622;0,297690570989235;0,702309429010765
"COSQ";79;"Random_Forest";3,30763500346443;0,21681626385932;0,78318373614068
"COSQ";80;"Random_Forest";10,1448951131082;0,242049824443193;0,757950175556807
"COSQ";81;"Random_Forest";6,67675330174783;0,415490807616477;0,584509192383523
"COSQ";82;"Random_Forest";10,3137404204733;0,513457624534645;0,486542375465355
"COSQ";83;"Random_Forest";5,22879504070268;0,255252210294385;0,744747789705615
"COSQ";84;"Random_Forest";5,60926951977301;0,228471570790548;0,771528429209452
"COSQ";85;"Random_Forest";5,89653276652192;0,195986968686367;0,804013031313633
"COSQ";86;"Random_Forest";8,99373773193351;0,358773019949932;0,641226980050068
"COSQ";87;"Random_Forest";9,80661403543547;0,375168786882585;0,624831213117415
"COSQ";88;"Random_Forest";7,89648159434397;0,282600677373601;0,717399322626399
"COSQ";89;"Random_Forest";6,43478970424121;0,204818662566185;0,795181337433815
"COSQ";90;"Random_Forest";2,7378566626855;0,184615843936488;0,815384156063512
"COSQ";91;"Random_Forest";2,0056393132182;0,159070828121238;0,840929171878762
"COSQ";92;"Random_Forest";7,30855449352318;0,41321361297605;0,58678638702395
"COSQ";93;"Random_Forest";12,4908199460234;0,404878302630654;0,595121697369346
"COSQ";94;"Random_Forest";4,21281382276149;0,124080628879613;0,875919371120387
"COSQ";95;"Random_Forest";6,62429124262514;0,348887673081628;0,651112326918372
"COSQ";96;"Random_Forest";8,61162096256198;0,589855810241195;0,410144189758805
"COSQ";97;"Random_Forest";5,35598412300913;0,162295130332747;0,837704869667253
"COSQ";98;"Random_Forest";4,21552939667422;0,104183032973875;0,895816967026125
"COSQ";99;"Random_Forest";4,44812428284686;0,217006216249922;0,782993783750078
"PUPA";0;"Random_Forest";6,61907624802683;0,222560664574768;0,777439335425232
"PUPA";1;"Random_Forest";3,54489416877133;0,160942717083478;0,839057282916522
